timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count 
2022-12-22 08:43:06+00:00,"b'Coba cek ini, deh: ""Sepatu Pria Herm*s White Leather Branded Import VVIP Quality"" Rp1.400.000 di toko moca_fashionluxe Tokopedia. Bisa bebas ongkir, lho. https://t.co/BphfmykbAz https://t.co/ap2cqGO8vv'",b'UAminulloh',[],"Bandar Lampung, Lampung",0,0,0
2022-12-22 08:42:55+00:00,"b'@jussegal bukann, di tokopedia kaa'",b'ashilladw',[],,365,0,0
2022-12-22 08:42:54+00:00,"b'Coba cek ini, deh: ""Kursi sofa santai minimalis kayu jati berkualitas / kursi teras retro"" Rp2.157.000 di toko Tiara Abadi Furniture Tokopedia. Bisa bebas ongkir, lho. https://t.co/SZsaMtHVH4 https://t.co/IHfZgF6LJL'",b'Tiaraabadi4',[],"Jawa Tengah, Indonesia",18,0,0
2022-12-22 08:41:26+00:00,b'@kegblgnunfaedh Inii iniii konyooolll nihhh Udah jangan nambah2in mikir laaahhh   \xf0\x9f\x96\x87\xef\xb8\x8fhttps://t.co/1vumyEjnSn https://t.co/d3BUy7Yj3s',b'anakadamkecil21',[],,684,0,9
2022-12-22 08:40:15+00:00,b'@discountfess Beli vc Indomaret atau ga Tokopedia nanti jadi goco.',b'trevegliese',[],Indonesia,1647,0,0
2022-12-22 08:39:49+00:00,"b'Survei cara membuat geblek Mr. Telo.  Monggo yang liburan ke Kulon Progo, cocok banget ini buat oleh-oleh, asli khas Kulon Progo.  WA : 082137936236 Shopee : Geblek Mister Telo Tokopedia : GeblekMisterTelo  Outletnya di Jl. Ngapak - Kenteng, tepatnya 50 meter dari PKU Muh Ngl https://t.co/vkNX7GhgXn'",b'panorama_KP',[],,7,0,0
2022-12-22 08:38:27+00:00,b'Sering sering buka Tokopedia atau OLX aja lah kalau nyari yg bekas...',b'hollenkrieg',[],Boredomia,739,0,0
2022-12-22 08:38:19+00:00,"b'Coba cek ini, deh: ""Bola Etek Etek Latto Latto Katto Katto Tek Tek Mainan Jadul Anak 12pcs"" Rp72.000 di toko Pasar Pagi Toyss Tokopedia. Bisa bebas ongkir, lho. https://t.co/PJN6GX56c2 https://t.co/jZv9MGTa99'",b'CaraZuhri',[],,60,0,0
2022-12-22 08:37:26+00:00,"b'@idextratime Ngerti karena nontok jastok. Langsung gabung member jastok dan jangan lupa beli kopi kapal api gula aren di tokopedia, biar kalian ngerti bola.'",b'jekgondrong',[],Gresik,32,0,0
2022-12-22 08:37:24+00:00,b'Kaos unik Full print Karpet Masjid Sajadah Masjid  Berasa mau sujud terooosssss!!!  https://t.co/zeDTjlBJge https://t.co/uhOcXGM7j4',b'pemburu_brg',[],Wakanda,2,0,0
2022-12-22 08:36:22+00:00,"b'Coba cek ini, deh: ""Tripod Mini Tongsis Y9 - Non Bluetooth"" Rp65.000 di toko TokoZet Official Tokopedia. Bisa bebas ongkir, lho. https://t.co/ke2AzF5Tuf https://t.co/0EHtWHs9L5'",b'TokoZet',[],D.I.Yogyakarta,50,0,0
2022-12-22 08:36:11+00:00,"b'Yuk yg baru mau daftar / buat akun kredivo bisa pake kode referal ini buat dapetin \xe2\x9c\xa8150.000\xe2\x9c\xa8  \xf0\x9f\x8e\x81Kode ref : kang5f1am\xf0\x9f\x8e\x81  Bunganya 0% loh buat cicilan 1 &amp; 3 bulan\xf0\x9f\x98\xb1  Bisa dipake bayar belanja di tokopedia, dpt diskon 150k loh\xf0\x9f\x98\x81 Bisa buat jdid/blibli/lazada juga  #zonauang #zonaba https://t.co/uSfCLRoAeM'",b'ANAKRAJlN',"['zonauang', 'zonaba']",,302,0,0
2022-12-22 08:35:54+00:00,b'@sant_sugeng @OktavianusRian @gibran_tweet barusan saya cek sudah stok kosong utk yg saya beli (matrix apple hd)... padahal kemaren masih ada \xf0\x9f\x98\x85 merk lain masih ada yg 249  https://t.co/9mG0jd50fU https://t.co/GVl8zAApT9',b'boncusho',[],Indonesia,834,0,0
2022-12-22 08:34:54+00:00,"b'Coba cek ini, deh: ""ROBOT Kabel Data RDC100S Type C Quick Charging Fast Charging 1M"" Rp45.000 di toko TokoZet Official Tokopedia. Bisa bebas ongkir, lho. https://t.co/xaMbMzvLQW https://t.co/uVn7nDwWTj'",b'TokoZet',[],D.I.Yogyakarta,50,0,0
2022-12-22 08:33:00+00:00,"b'\xf0\x9f\x92\x9aIni semua hanya rekayasa dan harus dilakukan oleh profesional\xf0\x9f\x92\x9a  Mau isi paketnya fashion, aksesoris, barang-barang ke-BM-an, sampe Minto pun dijamin paketnya bisa sampe lebih cepat kalo kamu pake #PLUSbyGoTo\xf0\x9f\x98\x9d\xf0\x9f\x92\x9a  #kolaborasigoto #tokopedia #customerfirst'",b'tokopedia',"['PLUSbyGoTo', 'kolaborasigoto', 'tokopedia', 'customerfirst']",,1089725,3,18
2022-12-22 08:31:26+00:00,"b'Coba cek ini, deh: ""Handsfree Headset TECNIX EP-103 Earphone Original"" Rp45.000 di toko TokoZet Official Tokopedia. Bisa bebas ongkir, lho. https://t.co/VyG7SDzqgL https://t.co/5guYC1NNA9'",b'TokoZet',[],D.I.Yogyakarta,50,0,0
2022-12-22 08:29:59+00:00,"b'@DauglasHack Hai Kak Terimakasih sudah hubungi Tokopedia Care, kendala kami bantu analisa terlebih dahulu ya :)'",b'TokopediaCare',[],Indonesia,307962,0,0
2022-12-22 08:29:54+00:00,"b'Coba cek ini, deh: ""Kabel Data 2.4A Lightning For iPhone FOOMEE NL10S Fast Charger"" Rp45.500 di toko TokoZet Official Tokopedia. Bisa bebas ongkir, lho. https://t.co/T2o8DoAFnJ https://t.co/OniK7YARnZ'",b'TokoZet',[],D.I.Yogyakarta,50,0,0
2022-12-22 08:29:44+00:00,"b'Coba cek ini, deh: ""Samsung Galaxy A03 Core RAM 2 MEMORI 32GB Android 11 Octacore - Resmi"" Rp1.199.000 di toko TokoZet Official Tokopedia. Bisa bebas ongkir, lho. https://t.co/MHXasy7GLE https://t.co/bgGQJfq0xJ'",b'TokoZet',[],D.I.Yogyakarta,50,0,0
2022-12-22 08:28:25+00:00,b'Best buy 2022 wkwkwk! https://t.co/2Gz3tngfed https://t.co/32GmFtH2VC',b'auliaaj',[],DKI I,400,0,0
2022-12-22 08:27:39+00:00,b'@convomfs Hai kak aku tim marketing zapplerepair jika kakak berminat untuk membeli unit laptop bsa dm saya terlebih dahulu bisa kredit https://t.co/cGjr8625qW\xe2\x80\xa6 dan save dulu aja wa kami kak https://t.co/e7GgKeTPta #zapplerepair',b'Daffzapp',['zapplerepair'],,0,0,0
2022-12-22 08:27:31+00:00,b'@JUALAN_BASE Aku ya sendernya  Tokped https://t.co/doKajFiIO2 Shopee https://t.co/l606r1i6Ua',b'igemwoyaaa___',[],,72,0,0
2022-12-22 08:26:10+00:00,"b'Coba cek ini, deh: ""SATE BABI BAWAH POHON MAKANAN KHAS BALI ASLI 180 GR"" Rp62.000 di toko Bali-Jewel Tokopedia. Bisa Bebas Ongkir, lho. https://t.co/d73xde88Ge'",b'EddJewel',[],"Denpasar, Bali",114,0,0
2022-12-22 08:25:15+00:00,b'Laundry bag. Buat aku yg masih berdua si cukup banget buat nampung baju kotor seminggu. Ga gampang kotor dan gampang d bersihin.   https://t.co/LEDgvqTi9O https://t.co/Gqr1e11Y9L',b'amandayulianita',[],,290,0,0
2022-12-22 08:24:48+00:00,b'PEMESANAN BUKU BISA DILAKUKAN VIA:  Shopee: https://t.co/vzydEaBGhw  Tokopedia: https://t.co/InH6JB596z  Bukalapak: https://t.co/VGSg0KLWeu  Whatsapp: 0896-6572-7340',b'warungsastra',[],"Karangwaru, Yogyakarta",21267,0,0
2022-12-22 08:23:37+00:00,b'https://t.co/gEMk2MMwk5 https://t.co/lhEmhYg8Wf Cocok untuk lokasi h&amp;m di batam',b'pijatinf',[],"Setia Budi, Indonesia",33,0,0
2022-12-22 08:23:37+00:00,b'https://t.co/gEMk2MMwk5 https://t.co/lhEmhYg8Wf Cocok untuk lokasi atm bank dki jakarta selatan',b'pijatinf',[],"Setia Budi, Indonesia",33,0,0
2022-12-22 08:23:16+00:00,b'*Promo MCB SCHNEIDER GV2-PM10 4-6 3A*  Beli Sekarang !!! https://t.co/oVTAeN7TkX  Ribuan Kebutuhan Anda di sini !!! https://t.co/vThtpTrK4B https://t.co/CJ7WZk0GKo Respon Cepat : 0821-1706-3485 / DM  Tanyakan stock sebelum melakukan orderan \xf0\x9f\x99\x82 #FYP #viralterbaru #Trending https://t.co/Ljivtrr4E7',b'AsiapartsO',"['FYP', 'viralterbaru', 'Trending']","Alam Sutera, Tangerang Selatan",4,0,0
2022-12-22 08:22:14+00:00,"b'Rak sepatu, rak tas, rak jaket jadi satu. Rapih nan gemes   https://t.co/KDXveKySag https://t.co/SFH0hbrhye'",b'amandayulianita',[],,290,0,0
2022-12-22 08:20:36+00:00,b'Tren Belanja Nataru: Transaksi Hampers Melonjak Lebih dari 14 Kali Lipat di Tokopedia https://t.co/yQyYQUn82s',b'pikiran_rakyat',[],Indonesia,464330,0,0
2022-12-22 08:20:22+00:00,"b'@DauglasHack Hai Kak, terkait pelayanan kurir yang belum sesuai dengan yang Kakak harapkan kami jadikan pembelajaran untuk terus memberikan pelayanan terbaik dan kenyamanan bertransaksi di Tokopedia. Kendalanya akan kami bantu infokan melalui DM ya Kak :)'",b'TokopediaCare',[],Indonesia,307962,0,0
2022-12-22 08:19:42+00:00,b'#WTS #BTSXGOFOOD #BTS #GOJEK @BTS_twt x @gofoodindonesia  DIJUAL boleh tawar harga termahal yang kalian mau bayar https://t.co/7BfXSYZH57 https://t.co/dBoLJmFw2j',b'CL_NanaVerrer',"['WTS', 'BTSXGOFOOD', 'BTS', 'GOJEK']","Yogyakarta, Indonesia",123,0,0
2022-12-22 08:19:17+00:00,b'@JUALAN_BASE Jaminan ori  https://t.co/WgGT6CnW1K https://t.co/eT56tircf9',b'szzrstuvwxyz',[],"Kendal, Jawa Tengah",1387,0,0
2022-12-22 08:18:35+00:00,"b'PO Merch Gema dibuka sampai tanggal 31 Dec 2022! Saat ini Special CEO &amp; Special Sultan Standee sudah SOLD OUT! Tapi tenang aja, masih ada Special Sultan Deskmat kalau kamu mau free album Color!se &amp; Keychain set Gema! Gas diorder jangan sampai kehabisan!! https://t.co/ymSdLjyoqP https://t.co/YOhSy7z1ew'",b'GemaGathika',[],,5900,2,12
2022-12-22 08:18:23+00:00,"b'@tokopedia Min dari dulu saya kepingin jam apple ini, selagi ringan ditangan kegunaannya byk bisa buat musikan, tlp, serta mengukur berapa jauhnya saat bersepeda \xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2 karena saya suka bgt bersepeda yg belum punya jam ini min #hpgadget https://t.co/qSjlru1ZSG'",b'ElenRohmah',['hpgadget'],"Purwokerto Utara, Indonesia",0,0,0
2022-12-22 08:17:54+00:00,"b'Coba cek ini, deh: ""Murah keripik emping belinjo manis pedas Thailand 250gram"" Rp30.000 di toko OS Lia Suroboyo Tokopedia. Bisa bebas ongkir, lho. https://t.co/OFa0d1y0iw https://t.co/GsBbyv1V36'",b'OsSuroboyo',[],"Surabaya, east Java, Indonesia",3,0,0
2022-12-22 08:17:28+00:00,b'Assalamualaikum kak Yuk klik linknya di bawah ini Buat lihat barang di Tokopedia https://t.co/qnOne4eSaM',b'syairdar69',[],,2,0,1
2022-12-22 08:13:25+00:00,b'@recehtapisayng Terabaikan \xf0\x9f\xa5\xb2                                https://t.co/mL9U4KY5ju https://t.co/Hl8bNHNGQP',b'Doniwirawan17',[],,0,0,0
2022-12-22 08:13:13+00:00,"b'Coba cek ini, deh: ""Murah kacang Bogor kapri goreng gurih 250gram"" Rp46.500 di toko OS Lia Suroboyo Tokopedia. Bisa bebas ongkir, lho. https://t.co/vNocb4WaG5 https://t.co/QoDd3oRXE7'",b'OsSuroboyo',[],"Surabaya, east Java, Indonesia",3,0,0
2022-12-22 08:12:41+00:00,"b'#LihatAjaBeliKagak Cuma 2 item: mobile gaming set yang ""mangkos"".  ASUS ROG Phone 6 https://t.co/qAkxWWgKz2  Kunai Gamepad for ROG Phone 6 https://t.co/uF86LUlyRv  #tokopedia #rog #mobilegaming #gamepad https://t.co/sby9ene7Aw'",b'tyaribrahim',"['LihatAjaBeliKagak', 'tokopedia', 'rog', 'mobilegaming', 'gamepad']","Makassar, Indonesia",502,0,1
2022-12-22 08:12:10+00:00,"b'Coba cek ini, deh: ""Murah petis udang enak ekonomis 200gram"" Rp27.500 di toko OS Lia Suroboyo Tokopedia. Bisa bebas ongkir, lho. https://t.co/lOv8FNCm2D https://t.co/IQtdv1Uqaz'",b'OsSuroboyo',[],"Surabaya, east Java, Indonesia",3,0,0
2022-12-22 08:11:57+00:00,"b'Mantab buat temen #ngopi   Coba cek ini, deh: ""Kacang Bawang Goreng"" Rp14.000 di toko OMA Online Store Tokopedia. Bisa bebas ongkir, lho. https://t.co/OcVbtMB5pD https://t.co/9OntqFa5lw'",b'omakoffiehuis',['ngopi'],OMA Koffiehuis,944,0,0
2022-12-22 08:11:40+00:00,b'@puputfd @deeeeee23 @SeputarTetangga @tokopedia @TokopediaCare Tapi kan uangnya bisa diambil setelah pembeli konfirmasi sudah terima barang kan??',b'erickyoku',[],Indonesia,915,0,0
2022-12-22 08:10:51+00:00,b'@beni3bee @bukanakunalter7 mau rekomendasiin langganan gw dari jaman nyokap masih hidup selalu beli disini om https://t.co/PhTfvWigHx',b'tailavyu',[],indon,383,0,0
2022-12-22 08:09:04+00:00,b'@kegblgnunfaedh Konon katanya sampai sekarang msh menangis                                         https://t.co/mL9U4KY5ju https://t.co/q7qsZDUx8o',b'Doniwirawan17',[],,0,0,0
2022-12-22 08:07:41+00:00,b'dasi kkp/dasi kemenkes/dasi kantor kesehatan pelabuhan - pin Q saja https://t.co/dc0LDUAW3V https://t.co/94J2coq9IF https://t.co/IicqELvyv8',b'Calvinda_don',[],Proyek senen Lt Dasar Blok 5 ,0,1,0
2022-12-22 08:06:09+00:00,b'@tokopedia @pratamaarista Sudah 3x24.jam masih diriview  wkwk banyak janji yak kaya MANTAN !!! Bilang 1x24 jam .. eh molor lg 3x24jam . Kecewa bgt saya sebagai seller toko IJO !!',b'dee938901',[],"Sidoarjo, Indonesia",0,0,0
2022-12-22 08:04:21+00:00,"b'@sheque Skincare eye patch cocok untuk yang sering begadang demi revisian klien. menghilangkan kerut dan mata panda let\xe2\x80\x99s go!  hampersnya cukup utk dua bulan, bonus teddy bear dan kartu natal gemas.  https://t.co/EcE78FbkGm https://t.co/1hBtGxF5e5'",b'dwikaputra',[],"Jakarta, Indonesia",34714,1,0
2022-12-22 08:04:10+00:00,b'Halo @tokopedia @TokopediaCare kalian gak merasa kirim voucher yang sama ke orang lain? Ini voucher wifi saya ada notif begini padahal belum login di perangkat manapun https://t.co/1C1knkBNBX',b'AwannArdyy',[],"Kota Palu, Sulawesi Tengah",576,0,0
2022-12-22 08:03:36+00:00,b'@tokopedia Ikuttt',b'jekeyaina',[],Ponorogo jawa timur,12,0,0
2022-12-22 08:02:46+00:00,b'Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 #followers #like #lfl #indonesia 17',b'mimif_05',"['followers', 'like', 'lfl', 'indonesia']",,23,0,0
2022-12-22 08:02:38+00:00,b'Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 7',b'xmfth_',[],,286,0,0
2022-12-22 08:02:36+00:00,b'Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 17',b'mimif_02',[],,1,0,0
2022-12-22 08:02:27+00:00,"b'Coba cek ini, deh: ""Murah repacking kue gabus bidaran keju asin gurih triger 250gram"" Rp33.500 di toko OS Lia Suroboyo Tokopedia. Bisa bebas ongkir, lho. https://t.co/JzWIWc2EqT https://t.co/Jd15Jz9s2c'",b'OsSuroboyo',[],"Surabaya, east Java, Indonesia",3,0,0
2022-12-22 08:02:07+00:00,"b'Coba cek ini, deh: ""Murah kerupuk krupuk ikan payus mentah 500gram"" Rp38.600 di toko OS Lia Suroboyo Tokopedia. Bisa bebas ongkir, lho. https://t.co/8dO95Ps5Nr https://t.co/jJ13DcluRN'",b'OsSuroboyo',[],"Surabaya, east Java, Indonesia",3,0,0
2022-12-22 08:01:47+00:00,"b'Coba cek ini, deh: ""Murah geti kacang wijen enting enting teng teng 10biji"" Rp12.900 di toko OS Lia Suroboyo Tokopedia. Bisa bebas ongkir, lho. https://t.co/JwBuFTYVKa https://t.co/f5kicusr3b'",b'OsSuroboyo',[],"Surabaya, east Java, Indonesia",3,0,0
2022-12-22 08:01:26+00:00,b'Akhir Tahun Seru! | Tokopedia \xe2\x8f\xb015:00  Eiger OS https://t.co/KrsySDowrm https://t.co/Nmjjy6REYy',b'xkode06',[],,24148,1,3
2022-12-22 08:01:02+00:00,"b'Coba cek ini, deh: ""Lacoco 5% Bakuchiol Essence - 30 ml - JOVEE"" Rp136.996 di toko Jovee Tokopedia. Bisa bebas ongkir, lho. https://t.co/WDFwL1CTDE https://t.co/2In4zYzqFM'",b're_aruni',[],Earth,14082,0,0
2022-12-22 08:01:00+00:00,b'@tokopedia Cus gih..',b'Myrkgimin',[],,1761,0,0
2022-12-22 08:00:43+00:00,"b'Coba cek ini, deh: ""Skintific Salicylic Acid Acne Spot Treatment Gel - JOVEE"" Rp53.996 di toko Jovee Tokopedia. https://t.co/9AaniZlsKS https://t.co/WHWqtIJrg9'",b're_aruni',[],Earth,14082,0,0
2022-12-22 08:00:35+00:00,b'*siapa tau ada yang butuh  Eiger serba 40% https://t.co/Zcy3pUfKnK https://t.co/OsVUr7yOa1',b'i_m_mortal_',[],Dunia Maya,43553,0,1
2022-12-22 08:00:32+00:00,"b'Coba cek ini, deh: ""Somethinc ASAP Eyelash &amp; Brow Treatment Serum - 3,5ml - JOVEE"" Rp38.996 di toko Jovee Tokopedia. https://t.co/cdmUMxX6pu https://t.co/cPiQIKFFMD'",b're_aruni',[],Earth,14082,0,0
2022-12-22 08:00:23+00:00,"b'Coba cek ini, deh: ""Skintific Alaska Volcano Clay Mask - 55 g - JOVEE"" Rp48.996 di toko Jovee Tokopedia. https://t.co/Low6Agif6o https://t.co/rwGUil4R29'",b're_aruni',[],Earth,14082,0,1
2022-12-22 08:00:02+00:00,"b'Klaim asuransi di tokped Tulisannya max 3 hari, tapi sudah hari ke-7 masih tidak jelas \xf0\x9f\x98\x8f  ================ Support Us Linktree: https://t.co/0VYP3w0T5m ================  #baladatokped   cc: @tokopedia  @TokopediaCare https://t.co/IIhGBEfGYD'",b'ecomshitposting',['baladatokped'],,1166,0,0
2022-12-22 07:58:59+00:00,b'Coba kali ya nanti Mia bawa ke konser?\xf0\x9f\xa4\x94',b'tokopedia',[],,1089725,1,6
2022-12-22 07:57:34+00:00,b'@akusiapadahhh @discountfess tokopedia',b'untaiancamel',[],,160,0,0
2022-12-22 07:57:22+00:00,b'postingiklan 10jutapengusaha  mejaevent alumunium knockdown https://t.co/MSQ7ENIg5s #mejaevent #Tokopedia #fjb #info #rabu #promo #ads #wts',b'ahsani007',"['mejaevent', 'Tokopedia', 'fjb', 'info', 'rabu', 'promo', 'ads', 'wts']","solo,jawa tengah",87,0,0
2022-12-22 07:57:00+00:00,"b'SPESIAL HARBOLNAS 12.12 \xe2\x81\xa0DISKON 60%   Gunakan kode voucer \xe2\x80\x9cHARBOLNAS22\xe2\x80\x9d khusus pembelian paket 6 bulan dan 12 bulan.\xe2\x81\xa0 \xe2\x81\xa0 Promo berlaku 12 - 25 Desember 2022.  Pembelian di Kontan Store, @tokopedia dan @Bliblidotcom.\xe2\x81\xa0 \xe2\x81\xa0 Ayo berlangganan sekarang juga! https://t.co/pSCOzqlFNZ https://t.co/IKOMpvMuPg'",b'KontanNews',[],"Jakarta, Indonesia",373777,0,0
2022-12-22 07:56:55+00:00,"b'10. ""ZM Zaskia Mecca - Sana Summer Moss Hijab Kerudung Segi Empat""  https://t.co/k2qpcttRwS'",b'yunhomf',[],,156,0,0
2022-12-22 07:56:54+00:00,"b'9. ""Atasan Muslim Wanita | Lune Blouse Hitam | S M L XL "" https://t.co/13YmgPUnkt'",b'yunhomf',[],,156,0,0
2022-12-22 07:56:53+00:00,"b'8. ""Atasan Muslim Wanita | Omira Tunik | Tazkia Hijab Store | Original"" https://t.co/1GS0hxZqcu'",b'yunhomf',[],,156,0,0
2022-12-22 07:56:49+00:00,"b'5. ""Mukena Dewasa Parasit Polos Premium Traveling 2in1 Futari ""  https://t.co/CM4yEJM5Bd'",b'yunhomf',[],,156,0,0
2022-12-22 07:56:48+00:00,"b'4. ""MUKENA DEWASA TRAVELING PARASIT POLOS HITAM""  https://t.co/QAnVi4aWxu'",b'yunhomf',[],,156,0,0
2022-12-22 07:56:47+00:00,"b'3. ""Rok Wanita Plisket Panjang Rebertus Safrina"" https://t.co/OexfQyQDV1'",b'yunhomf',[],,156,0,0
2022-12-22 07:56:44+00:00,b'Fashion Muslimah Daily ( Modest on Trend ) di Tokopedia   \xe2\x9c\x85 gratis ongkir',b'yunhomf',[],,156,0,0
2022-12-22 07:55:36+00:00,"b'Hampers brownies cracker spesial Natal\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d Untuk pemesanan via marketplace (Shopee, tokopedia,lazada, Blibli, Bukalapak dan Tiktok shop, Untuk pemesanan dan join reseller via whatsapp : 0857-1171-7269 https://t.co/FWbgOvRLjB'",b'bebssnack1',[],"Jakarta Selatan, DKI Jakarta",3,0,0
2022-12-22 07:55:14+00:00,"b'Coba cek ini, deh: ""Preloved Little Giant Lactation Electric BreastPump POMPA ASI ELECTRIC"" Rp999.999 di toko Doyangemil Tokopedia. Bisa bebas ongkir, lho. https://t.co/1JMqiocOxs https://t.co/UdBvvbA1Sv'",b'Haniiie',[],"ÜT: -6.24264,106.69631",232,1,0
2022-12-22 07:54:30+00:00,"b'Yeorobunnn, kalau lagi cari bunga Hari Ibu bisa langsung ke Tokopedia ya hehe atau ngobrol dulu juga bole maaciw \xf0\x9f\x92\x90 https://t.co/ciWutxn5EC https://t.co/cA2WQFSgRP'",b'dominiquerjess',[],,68,1,1
2022-12-22 07:53:54+00:00,b'Luxcrime lagi ada promo buy 2 get 3 &amp; diskon s/d 70%. Belinya di sini:  - Shopee: https://t.co/FJ4yPcHhQ4 - Tokopedia: https://t.co/G3t3cTBsjK - Lazada: https://t.co/LqKnyacdJb https://t.co/qjQxG2Irbe',b'jayakabajay',[],"Jakarta Capital Region, Indone",178832,0,2
2022-12-22 07:53:52+00:00,b'Jb SUNSCREEN ITU PENTING BANGET LOH KAAK\xe2\x80\xbc\xef\xb8\x8fYuk siapa yg blm punya atau lagi abis sunscreennya langsung checkout mumpung sale harga dibawah store\xf0\x9f\xa4\xa9. Bisa shopee/tokopedia free ongkir. Link di reply yaa https://t.co/4VUSg6QLq4',b'JUALAN_BASE',[],Indonesia,109255,0,1
2022-12-22 07:53:35+00:00,b'https://t.co/gEMk2MMwk5 https://t.co/lhEmhYg8Wf Cocok untuk lokasi rumah arya saloka',b'pijatinf',[],"Setia Budi, Indonesia",33,0,0
2022-12-22 07:51:59+00:00,b'https://t.co/UInZNvl9X0 @ Bekasi https://t.co/474XD3jXFD',b'siti_utoro',[],"Bekasi Utara, Indonesia",1,0,0
2022-12-22 07:51:50+00:00,"b'Azarine mild purifying toner  \xe2\x9d\xa4Cocok untuk kulit Berminyak,berjerawat,sensitif dan anti aging.  \xe2\x9d\xa4Teksturnya watery dan ringan serta mudah meresap \xf0\x9f\x8c\x9f4,9 \xf0\x9f\x94\x97https://t.co/LWa0iLjIoL https://t.co/a7T6IZfES6'",b'Racunshopping19',[],,7,0,0
2022-12-22 07:51:46+00:00,"b'Avoskin Your skin bae \xe2\x9d\xa4cocok untuk kulit kering,kulit berminyak,bekas jerawat \xe2\x9d\xa4teksturnya watery dan ringan \xf0\x9f\x8c\x9f5 \xf0\x9f\x94\x97https://t.co/F1q1faGyrd https://t.co/5PvXAWRo4B'",b'Racunshopping19',[],,7,0,0
2022-12-22 07:51:42+00:00,"b'Moriganic hybright face toner  \xe2\x9d\xa4cocok untuk kulit kusam,kulit berminyak,kemerahan dan bekas jerawat  \xe2\x9d\xa4teksturnya watery dan mudah meresap \xf0\x9f\x8c\x9f4,9 \xf0\x9f\x94\x97https://t.co/y2tUgxuUaI https://t.co/nakOcwE7hW'",b'Racunshopping19',[],,7,0,0
2022-12-22 07:51:37+00:00,"b'Histoire naturelle  \xe2\x9d\xa4 cocok untuk normal skin,merawat skin barierr Untuk all skin type \xe2\x9d\xa4Tekstur runny cepat meresap dan tidak lengket  \xf0\x9f\x8c\x9f4,8 \xf0\x9f\x94\x97https://t.co/Yy1bKQg1zO https://t.co/zy6oT88t4a'",b'Racunshopping19',[],,7,0,0
2022-12-22 07:51:17+00:00,b'Nacific real floral  \xe2\x9d\xa4For oily skin \xe2\x9d\xa4 Teksturnya watery ringan \xe2\x9d\xa4ada rose petals didalamnya serta ada aroma rose lembut  \xf0\x9f\x8c\x9f5 \xf0\x9f\x94\x97https://t.co/MnzoKdSBL5 https://t.co/FiGZwDBxxp',b'Racunshopping19',[],,7,0,0
2022-12-22 07:51:00+00:00,"b'Npure balance me fine toner \xe2\x9d\xa4 cocok untuk kulit sensitif \xe2\x9d\xa4 meredakan iritasi pada kulit sensitif \xe2\x9d\xa4tekstur watery \xf0\x9f\x8c\x9f4,9 \xf0\x9f\x94\x97https://t.co/uzZtfEpGao https://t.co/YbCsjUUqYU'",b'Racunshopping19',[],,7,0,0
2022-12-22 07:50:55+00:00,b'Jumiso waterfull hyaluronic toner  \xe2\x9d\xa4for dryskin \xe2\x9d\xa4tekstur watery agak licin  \xe2\x9d\xa4melembabkan kulit  \xe2\x9d\xa4no aroma  \xf0\x9f\x8c\x9f5 \xf0\x9f\x94\x97https://t.co/gZi6gRDrKl https://t.co/MhFmAN6sfv',b'Racunshopping19',[],,7,0,0
2022-12-22 07:50:52+00:00,b'Rekomendasi Toner sesuai jenis Kulit !!\xf0\x9f\x92\x95 by Tokopedia #racuninskincare  #rekomendasiskincare ~A Thread \xf0\x9f\x8c\x9f4-5 https://t.co/XU8VfvVQMv',b'Racunshopping19',"['racuninskincare', 'rekomendasiskincare']",,7,0,0
2022-12-22 07:50:49+00:00,"b'Open Gestun limit paylater : \xf0\x9f\x9b\x92 kredivo, Homecredit, BRI Ceria,traveloka VN,credit Card,gopayLater/cicil, dan tokopedia card \xf0\x9f\x9b\x92 Akulaku   \xf0\x9f\x92\x8c Co via tokped bisa apply voucher cashback &amp; diskon barang #zonauang 5'",b'byjooniiee',['zonauang'],she/her,1077,0,1
2022-12-22 07:50:24+00:00,"b'Mau ditraktir? Mahdesi Iskandar kasih kamu kupon mega cashback belanja, produk digital, investasi, dan belanja pakai GoPay s.d 3,1 Jt dan Gratis Ongkir s.d 25 Rb ! Kumpulkan 5 stamp dan KLIK LINKNYA Sekarang! https://t.co/ywu4b13q10 #Tokopedia via @Tokopedia'",b'mahdesi',['Tokopedia'],"Pancoran, JKT , ID",1387,0,0
2022-12-22 07:50:14+00:00,b'https://t.co/AhiVBFlGsB @ Bekasi https://t.co/i4lHDZRzt3',b'siti_utoro',[],"Bekasi Utara, Indonesia",1,0,0
2022-12-22 07:50:00+00:00,b'Pilih nomor HP sesuai keinginan dan mudah diingat dengan pakai Halo.  Cara cukup kunjungi Tokopedia atau klik aja https://t.co/tiZUW5rM6T. Kalau bisa #BukaSemuaKeunggulan dengan pilih nomor impianmu dan nikmati bebas roaming di ratusan negara serta rasakan layanan prioritas. *S&amp;K https://t.co/iXfAOqUeMF',b'TelkomselHalo',['BukaSemuaKeunggulan'],,100174,0,1
